Edad,Ingresos,OtorgarTarjeta
56,8654909,1
46,5259622,1
32,5959617,1
60,6725570,1
25,1416880,0
38,8072695,1
56,8433296,1
36,5965050,1
40,1813168,0
28,1225281,0
28,4782875,0
41,3995765,0
53,8734102,1
57,6595108,1
41,6674719,1
20,9658144,0
39,7609280,1
19,6500306,0
41,5372093,1
61,2561729,0
47,6031595,1
55,6478047,1
19,2119043,0
38,8103230,1
50,3558231,0
29,7659908,0
39,4080389,0
61,2661909,0
42,3656138,0
44,1110078,0
59,2915631,0
45,7314127,1
33,3008187,0
32,2659066,0
64,3148815,0
61,8355740,1
20,5506259,0
54,8473915,1
24,8658426,0
38,7404003,1
26,5135314,0
56,1910681,0
35,2607618,0
21,4896830,0
42,5336787,1
31,3755423,0
26,1071295,0
43,8613287,1
19,4445376,0
37,6251035,1
45,4612600,0
64,1825816,0
24,9763313,0
61,3026793,0
25,1554594,0
64,9536326,1
52,4504473,0
31,8299695,1
34,3204664,0
53,5341747,1
57,1686976,0
21,3472189,0
19,9506404,0
23,2241082,0
59,6184502,1
21,7561000,0
46,7671458,1
35,5892306,1
43,4674515,0
61,2579159,0
51,5515488,1
27,7041495,0
53,9767088,1
31,7324167,1
48,1791971,0
32,1501157,0
25,5378727,0
31,5124499,1
40,6946594,1
57,6106799,1
38,5327576,1
33,5962140,1
62,3799487,0
35,3904941,0
64,8983441,1
41,6320385,1
43,3100021,0
42,7928040,1
62,1618467,0
58,6333152,1
46,8328141,1
32,6072148,1
62,2707923,0
18,6134207,0
42,9516999,1
24,7730886,0
26,6853584,0
41,9170528,1
18,5301754,0
61,3269042,0
25,2983509,0
41,8740141,1
28,1116381,0
34,2521701,0
25,7105525,0
52,4438618,0
52,8913697,1
50,3457184,0
22,5103022,0
59,2418175,0
56,4806688,0
58,8265795,1
45,4772962,0
24,5041776,0
26,3727423,0
25,6709840,0
29,6130397,0
51,4451356,0
50,4444084,0
40,3927109,0
41,7979451,1
54,9519981,1
52,8778484,1
61,9503902,1
57,7214624,1
39,5842611,1
44,7357182,1
52,5335868,1
18,3215167,0
52,4886402,0
54,7545535,1
64,7842385,1
31,1688105,0
20,2989173,0
18,4080761,0
22,2414466,0
43,1445101,0
31,9106609,1
56,8413023,1
44,8613269,1
26,2105534,0
32,5353127,1
32,8315360,1
43,9073461,1
59,1498863,0
30,9756262,0
49,3676188,0
56,4295990,0
49,8782937,1
21,7526818,0
47,6491590,1
54,7512440,1
40,7099628,1
56,7555968,1
62,3699015,0
32,9837590,1
60,2172622,0
46,3503771,0
53,4177825,0
30,1996161,0
49,5183839,1
24,1666326,0
39,1649150,0
45,4375957,0
19,1118834,0
59,4239576,0
62,6893309,1
23,6948540,0
45,5249913,1
45,5422201,1
61,2079600,0
61,4503157,0
37,9272874,1
47,9849851,1
28,2985588,0
45,9640059,1
42,5197355,1
56,2752683,0
50,8716868,1
18,2004646,0
44,4867500,0
30,1449395,0
58,6143901,1
20,7754350,0
56,2260386,0
23,4054390,0
25,8019431,0
44,4379569,0
26,3900603,0
54,9611474,1
50,2646711,0
59,6587774,1
61,7319707,1
41,8967801,1
32,2423286,0
49,4695961,0
49,9217316,1
41,4177945,0
58,8348340,1
29,1183062,0
